-0.499931 	 0.000007 	0.499743 	 0.000087 	0.210604 	 0.107989 	
-0.499929 	 0.000007 	0.499735 	 0.000090 	0.210609 	 0.107986 	
-0.499927 	 0.000007 	0.499727 	 0.000092 	0.210615 	 0.107983 	
-0.499924 	 0.000008 	0.499720 	 0.000095 	0.210620 	 0.107980 	
-0.499922 	 0.000008 	0.499712 	 0.000098 	0.210626 	 0.107978 	
-0.499920 	 0.000008 	0.499704 	 0.000100 	0.210632 	 0.107975 	
-0.499918 	 0.000008 	0.499696 	 0.000103 	0.210638 	 0.107972 	
-0.499916 	 0.000008 	0.499688 	 0.000106 	0.210644 	 0.107969 	
-0.499914 	 0.000009 	0.499679 	 0.000109 	0.210650 	 0.107966 	
-0.499911 	 0.000009 	0.499671 	 0.000111 	0.210656 	 0.107963 	
-0.499909 	 0.000009 	0.499663 	 0.000114 	0.210662 	 0.107960 	
-0.499907 	 0.000009 	0.499654 	 0.000117 	0.210668 	 0.107956 	
-0.499904 	 0.000010 	0.499645 	 0.000120 	0.210675 	 0.107953 	
-0.499902 	 0.000010 	0.499636 	 0.000123 	0.210681 	 0.107950 	
-0.499900 	 0.000010 	0.499628 	 0.000126 	0.210688 	 0.107947 	
-0.499897 	 0.000010 	0.499618 	 0.000129 	0.210694 	 0.107943 	
-0.499895 	 0.000011 	0.499609 	 0.000132 	0.210701 	 0.107940 	
-0.499892 	 0.000011 	0.499600 	 0.000135 	0.210708 	 0.107937 	
-0.499890 	 0.000011 	0.499591 	 0.000139 	0.210715 	 0.107933 	
-0.499887 	 0.000011 	0.499581 	 0.000142 	0.210722 	 0.107930 	
-0.499885 	 0.000012 	0.499572 	 0.000145 	0.210729 	 0.107926 	
-0.499882 	 0.000012 	0.499562 	 0.000148 	0.210736 	 0.107923 	
-0.499879 	 0.000012 	0.499552 	 0.000152 	0.210743 	 0.107919 	
-0.499877 	 0.000012 	0.499542 	 0.000155 	0.210750 	 0.107916 	
-0.499874 	 0.000013 	0.499532 	 0.000158 	0.210757 	 0.107912 	
-0.499871 	 0.000013 	0.499522 	 0.000162 	0.210765 	 0.107908 	
-0.499868 	 0.000013 	0.499512 	 0.000165 	0.210772 	 0.107904 	
-0.499866 	 0.000013 	0.499502 	 0.000169 	0.210780 	 0.107901 	
-0.499863 	 0.000014 	0.499491 	 0.000172 	0.210787 	 0.107897 	
-0.499860 	 0.000014 	0.499481 	 0.000176 	0.210795 	 0.107893 	
-0.499857 	 0.000014 	0.499470 	 0.000180 	0.210803 	 0.107889 	
-0.499854 	 0.000015 	0.499459 	 0.000183 	0.210811 	 0.107885 	
-0.499851 	 0.000015 	0.499448 	 0.000187 	0.210819 	 0.107881 	
-0.499848 	 0.000015 	0.499437 	 0.000191 	0.210827 	 0.107877 	
-0.499845 	 0.000015 	0.499426 	 0.000194 	0.210835 	 0.107873 	
-0.499842 	 0.000016 	0.499415 	 0.000198 	0.210843 	 0.107869 	
-0.499839 	 0.000016 	0.499404 	 0.000202 	0.210851 	 0.107865 	
-0.499836 	 0.000016 	0.499392 	 0.000206 	0.210860 	 0.107861 	
-0.499833 	 0.000017 	0.499381 	 0.000210 	0.210868 	 0.107857 	
-0.499830 	 0.000017 	0.499369 	 0.000214 	0.210877 	 0.107852 	
-0.499827 	 0.000017 	0.499357 	 0.000218 	0.210885 	 0.107848 	
-0.499824 	 0.000018 	0.499345 	 0.000222 	0.210894 	 0.107844 	
-0.499820 	 0.000018 	0.499333 	 0.000226 	0.210903 	 0.107839 	
-0.499817 	 0.000018 	0.499321 	 0.000230 	0.210911 	 0.107835 	
-0.499814 	 0.000019 	0.499309 	 0.000234 	0.210920 	 0.107830 	
-0.499811 	 0.000019 	0.499297 	 0.000238 	0.210929 	 0.107826 	
-0.499807 	 0.000019 	0.499284 	 0.000242 	0.210938 	 0.107821 	
-0.499804 	 0.000020 	0.499272 	 0.000247 	0.210948 	 0.107817 	
-0.499801 	 0.000020 	0.499259 	 0.000251 	0.210957 	 0.107812 	
-0.499797 	 0.000020 	0.499247 	 0.000255 	0.210966 	 0.107807 	
-0.499794 	 0.000021 	0.499234 	 0.000260 	0.210975 	 0.107803 	
-0.499790 	 0.000021 	0.499221 	 0.000264 	0.210985 	 0.107798 	
-0.499787 	 0.000021 	0.499208 	 0.000268 	0.210994 	 0.107793 	
-0.499783 	 0.000022 	0.499195 	 0.000273 	0.211004 	 0.107788 	
-0.499780 	 0.000022 	0.499181 	 0.000277 	0.211014 	 0.107784 	
-0.499776 	 0.000022 	0.499168 	 0.000282 	0.211024 	 0.107779 	
-0.499772 	 0.000023 	0.499154 	 0.000286 	0.211033 	 0.107774 	
-0.499769 	 0.000023 	0.499141 	 0.000291 	0.211043 	 0.107769 	
-0.499765 	 0.000023 	0.499127 	 0.000296 	0.211053 	 0.107764 	
-0.499761 	 0.000024 	0.499113 	 0.000300 	0.211064 	 0.107759 	
-0.499757 	 0.000024 	0.499099 	 0.000305 	0.211074 	 0.107754 	
-0.499754 	 0.000025 	0.499085 	 0.000310 	0.211084 	 0.107749 	
